transaction_id,machine_id,date,volume_transferred,status_code
TRX-0,MCH-003,2026-02-14 07:58:39,40.02745871877802,OK
TRX-1,MCH-010,2026-02-14 08:13:39,83.85935333747813,OK
TRX-2,MCH-010,2026-02-14 08:28:39,34.17789903413369,OK
TRX-3,MCH-004,2026-02-14 08:43:39,32.36654877905123,WARN
TRX-4,MCH-018,2026-02-14 08:58:39,22.639292766376833,OK
TRX-5,MCH-012,2026-02-14 09:13:39,29.4692604637033,OK
TRX-6,MCH-014,2026-02-14 09:28:39,90.9022480366395,WARN
TRX-7,MCH-019,2026-02-14 09:43:39,76.66466396041005,ERR
TRX-8,MCH-004,2026-02-14 09:58:39,94.26875936338844,OK
TRX-9,MCH-002,2026-02-14 10:13:39,47.10973701219262,OK
TRX-10,MCH-007,2026-02-14 10:28:39,90.80405152888848,ERR
TRX-11,MCH-019,2026-02-14 10:43:39,34.401927069910506,WARN
TRX-12,MCH-004,2026-02-14 10:58:39,78.8064274585646,OK
TRX-13,MCH-005,2026-02-14 11:13:39,36.389565944143584,ERR
TRX-14,MCH-004,2026-02-14 11:28:39,53.309773847667834,WARN
TRX-15,MCH-002,2026-02-14 11:43:39,70.59310201377419,WARN
TRX-16,MCH-012,2026-02-14 11:58:39,21.14241566790149,WARN
TRX-17,MCH-004,2026-02-14 12:13:39,86.51460124966866,ERR
TRX-18,MCH-010,2026-02-14 12:28:39,60.01616104809825,ERR
TRX-19,MCH-015,2026-02-14 12:43:39,53.046152395670056,ERR
TRX-20,MCH-013,2026-02-14 12:58:39,91.50979409651221,WARN
TRX-21,MCH-005,2026-02-14 13:13:39,19.109767654441633,WARN
TRX-22,MCH-018,2026-02-14 13:28:39,18.945218658467567,WARN
TRX-23,MCH-011,2026-02-14 13:43:39,57.588542220794494,ERR
TRX-24,MCH-020,2026-02-14 13:58:39,16.02457310841759,OK
TRX-25,MCH-002,2026-02-14 14:13:39,15.40046453388534,ERR
TRX-26,MCH-006,2026-02-14 14:28:39,76.13418175751032,WARN
TRX-27,MCH-008,2026-02-14 14:43:39,59.57958529913994,OK
TRX-28,MCH-001,2026-02-14 14:58:39,17.99890132546117,WARN
TRX-29,MCH-013,2026-02-14 15:13:39,87.8678890202947,WARN
TRX-30,MCH-016,2026-02-14 15:28:39,35.71980506520478,OK
TRX-31,MCH-002,2026-02-14 15:43:39,61.142889339354284,OK
TRX-32,MCH-016,2026-02-14 15:58:39,48.3549460029199,ERR
TRX-33,MCH-012,2026-02-14 16:13:39,52.11736668623214,ERR
TRX-34,MCH-013,2026-02-14 16:28:39,58.77879778348241,OK
TRX-35,MCH-018,2026-02-14 16:43:39,17.97291929155513,OK
TRX-36,MCH-013,2026-02-14 16:58:39,61.68013846524065,WARN
TRX-37,MCH-003,2026-02-14 17:13:39,42.256470817236114,OK
TRX-38,MCH-007,2026-02-14 17:28:39,18.995167576141327,OK
TRX-39,MCH-018,2026-02-14 17:43:39,23.98738542989046,OK
TRX-40,MCH-013,2026-02-14 17:58:39,47.701917066474934,OK
TRX-41,MCH-004,2026-02-14 18:13:39,67.27888756519572,ERR
TRX-42,MCH-019,2026-02-14 18:28:39,73.0628834887789,OK
TRX-43,MCH-005,2026-02-14 18:43:39,79.24918891492855,ERR
TRX-44,MCH-005,2026-02-14 18:58:39,66.8574031284459,OK
TRX-45,MCH-020,2026-02-14 19:13:39,17.967156304185067,OK
TRX-46,MCH-019,2026-02-14 19:28:39,53.65395275323229,OK
TRX-47,MCH-001,2026-02-14 19:43:39,50.268728802500746,ERR
TRX-48,MCH-008,2026-02-14 19:58:39,91.7556081619323,ERR
TRX-49,MCH-003,2026-02-14 20:13:39,28.035435354274924,OK
TRX-50,MCH-007,2026-02-14 20:28:39,81.57458424944038,WARN
TRX-51,MCH-015,2026-02-14 20:43:39,47.21336547640775,WARN
TRX-52,MCH-004,2026-02-14 20:58:39,89.86207309616579,OK
TRX-53,MCH-012,2026-02-14 21:13:39,12.716393634307867,ERR
TRX-54,MCH-005,2026-02-14 21:28:39,45.96478064455649,ERR
TRX-55,MCH-017,2026-02-14 21:43:39,43.18697882664017,OK
TRX-56,MCH-014,2026-02-14 21:58:39,31.189334027870427,WARN
TRX-57,MCH-006,2026-02-14 22:13:39,73.78197566448995,OK
TRX-58,MCH-006,2026-02-14 22:28:39,27.918067054777996,ERR
TRX-59,MCH-003,2026-02-14 22:43:39,92.65220779723565,OK
TRX-60,MCH-015,2026-02-14 22:58:39,68.23267036669569,WARN
TRX-61,MCH-004,2026-02-14 23:13:39,46.80634669478663,WARN
TRX-62,MCH-003,2026-02-14 23:28:39,25.736838910588308,WARN
TRX-63,MCH-004,2026-02-14 23:43:39,54.35709303726422,WARN
TRX-64,MCH-006,2026-02-14 23:58:39,66.09047679958547,OK
TRX-65,MCH-020,2026-02-15 00:13:39,56.01867421127482,WARN
TRX-66,MCH-019,2026-02-15 00:28:39,74.82865713241476,WARN
TRX-67,MCH-018,2026-02-15 00:43:39,50.3945882069129,WARN
TRX-68,MCH-017,2026-02-15 00:58:39,67.33986592144927,OK
TRX-69,MCH-007,2026-02-15 01:13:39,87.179909591786,OK
TRX-70,MCH-002,2026-02-15 01:28:39,61.680595906267676,ERR
TRX-71,MCH-007,2026-02-15 01:43:39,55.62839648272798,ERR
TRX-72,MCH-018,2026-02-15 01:58:39,52.156644153772696,OK
TRX-73,MCH-001,2026-02-15 02:13:39,65.08658840470429,WARN
TRX-74,MCH-007,2026-02-15 02:28:39,76.29901510710482,OK
TRX-75,MCH-020,2026-02-15 02:43:39,63.02308897490341,OK
TRX-76,MCH-018,2026-02-15 02:58:39,10.570889650184395,WARN
TRX-77,MCH-017,2026-02-15 03:13:39,42.466762056977586,OK
TRX-78,MCH-019,2026-02-15 03:28:39,63.07913908572634,OK
TRX-79,MCH-010,2026-02-15 03:43:39,12.339383684396154,OK
TRX-80,MCH-018,2026-02-15 03:58:39,18.285517475915036,ERR
TRX-81,MCH-002,2026-02-15 04:13:39,19.716106324381403,OK
TRX-82,MCH-006,2026-02-15 04:28:39,44.25096261833442,ERR
TRX-83,MCH-001,2026-02-15 04:43:39,64.37444681524491,ERR
TRX-84,MCH-010,2026-02-15 04:58:39,16.869625414162684,OK
TRX-85,MCH-013,2026-02-15 05:13:39,33.49052250377491,OK
TRX-86,MCH-019,2026-02-15 05:28:39,44.78381722544772,WARN
TRX-87,MCH-007,2026-02-15 05:43:39,78.41863746359768,OK
TRX-88,MCH-014,2026-02-15 05:58:39,78.11589927031683,OK
TRX-89,MCH-013,2026-02-15 06:13:39,21.851017369532606,OK
TRX-90,MCH-013,2026-02-15 06:28:39,79.51080967527416,WARN
TRX-91,MCH-006,2026-02-15 06:43:39,20.088444892243842,ERR
TRX-92,MCH-016,2026-02-15 06:58:39,61.04128049789028,WARN
TRX-93,MCH-006,2026-02-15 07:13:39,42.87474083321404,OK
TRX-94,MCH-015,2026-02-15 07:28:39,48.03429901400314,OK
TRX-95,MCH-007,2026-02-15 07:43:39,62.382656684945246,OK
TRX-96,MCH-020,2026-02-15 07:58:39,14.351941504369414,OK
TRX-97,MCH-001,2026-02-15 08:13:39,35.09595317707133,ERR
TRX-98,MCH-019,2026-02-15 08:28:39,72.77357027717161,OK
TRX-99,MCH-009,2026-02-15 08:43:39,72.72403074212956,WARN
TRX-100,MCH-001,2026-02-15 08:58:39,91.9747367971338,OK
TRX-101,MCH-002,2026-02-15 09:13:39,77.92529866213982,OK
TRX-102,MCH-011,2026-02-15 09:28:39,17.638247860053614,WARN
TRX-103,MCH-012,2026-02-15 09:43:39,58.639531645682176,WARN
TRX-104,MCH-008,2026-02-15 09:58:39,78.38947395010388,WARN
TRX-105,MCH-010,2026-02-15 10:13:39,23.097044507433456,OK
TRX-106,MCH-002,2026-02-15 10:28:39,52.40585580410372,WARN
TRX-107,MCH-006,2026-02-15 10:43:39,64.13134563012991,ERR
TRX-108,MCH-004,2026-02-15 10:58:39,79.78138049381343,ERR
TRX-109,MCH-016,2026-02-15 11:13:39,38.3838468957525,ERR
TRX-110,MCH-011,2026-02-15 11:28:39,11.8903140741297,WARN
TRX-111,MCH-004,2026-02-15 11:43:39,38.15412324580893,WARN
TRX-112,MCH-019,2026-02-15 11:58:39,93.65168840578711,OK
TRX-113,MCH-004,2026-02-15 12:13:39,40.23562762454617,ERR
TRX-114,MCH-016,2026-02-15 12:28:39,27.145425225851483,OK
TRX-115,MCH-007,2026-02-15 12:43:39,80.52797855223766,OK
TRX-116,MCH-008,2026-02-15 12:58:39,60.91006489205122,WARN
TRX-117,MCH-014,2026-02-15 13:13:39,90.98251471360372,ERR
TRX-118,MCH-006,2026-02-15 13:28:39,42.42769298283473,OK
TRX-119,MCH-014,2026-02-15 13:43:39,94.81921754770916,ERR
TRX-120,MCH-003,2026-02-15 13:58:39,83.38406973745829,ERR
TRX-121,MCH-002,2026-02-15 14:13:39,24.544307828492585,WARN
TRX-122,MCH-006,2026-02-15 14:28:39,91.9263955288924,OK
TRX-123,MCH-002,2026-02-15 14:43:39,26.033872606519857,OK
TRX-124,MCH-006,2026-02-15 14:58:39,38.01122340435899,OK
TRX-125,MCH-003,2026-02-15 15:13:39,86.55046335488865,OK
TRX-126,MCH-007,2026-02-15 15:28:39,87.95886574586318,WARN
TRX-127,MCH-020,2026-02-15 15:43:39,49.99327171872937,WARN
TRX-128,MCH-010,2026-02-15 15:58:39,27.293047253253622,ERR
TRX-129,MCH-002,2026-02-15 16:13:39,52.44975633286841,OK
TRX-130,MCH-007,2026-02-15 16:28:39,68.30683446065238,OK
TRX-131,MCH-015,2026-02-15 16:43:39,65.39145117705431,WARN
TRX-132,MCH-002,2026-02-15 16:58:39,93.49738118666004,OK
TRX-133,MCH-003,2026-02-15 17:13:39,19.110165184402987,ERR
TRX-134,MCH-020,2026-02-15 17:28:39,83.73869212057558,ERR
TRX-135,MCH-008,2026-02-15 17:43:39,89.72935047427896,WARN
TRX-136,MCH-008,2026-02-15 17:58:39,61.568804979168846,OK
TRX-137,MCH-015,2026-02-15 18:13:39,66.18181159414846,WARN
TRX-138,MCH-011,2026-02-15 18:28:39,76.9725600604085,OK
TRX-139,MCH-012,2026-02-15 18:43:39,79.03122477502916,ERR
TRX-140,MCH-018,2026-02-15 18:58:39,60.31769347774827,ERR
TRX-141,MCH-019,2026-02-15 19:13:39,18.1521045065248,OK
TRX-142,MCH-009,2026-02-15 19:28:39,61.26684297896897,ERR
TRX-143,MCH-007,2026-02-15 19:43:39,39.79279434311888,OK
TRX-144,MCH-013,2026-02-15 19:58:39,26.779499894728445,WARN
TRX-145,MCH-006,2026-02-15 20:13:39,56.51573213918364,OK
TRX-146,MCH-008,2026-02-15 20:28:39,74.1406751410611,WARN
TRX-147,MCH-010,2026-02-15 20:43:39,92.63865418657603,ERR
TRX-148,MCH-009,2026-02-15 20:58:39,14.815898966876889,WARN
TRX-149,MCH-016,2026-02-15 21:13:39,60.740435765139416,OK
TRX-150,MCH-016,2026-02-15 21:28:39,81.22391969199262,ERR
TRX-151,MCH-017,2026-02-15 21:43:39,39.06806916208086,OK
TRX-152,MCH-007,2026-02-15 21:58:39,30.125132711735322,WARN
TRX-153,MCH-004,2026-02-15 22:13:39,13.189173876373744,OK
TRX-154,MCH-006,2026-02-15 22:28:39,59.85102465374748,OK
TRX-155,MCH-020,2026-02-15 22:43:39,39.94673203646002,OK
TRX-156,MCH-014,2026-02-15 22:58:39,11.551647788446143,ERR
TRX-157,MCH-004,2026-02-15 23:13:39,75.16973891531566,WARN
TRX-158,MCH-014,2026-02-15 23:28:39,50.302185327551534,OK
TRX-159,MCH-002,2026-02-15 23:43:39,57.381434831748145,ERR
TRX-160,MCH-003,2026-02-15 23:58:39,93.05892976507552,OK
TRX-161,MCH-006,2026-02-16 00:13:39,65.25696175445208,ERR
TRX-162,MCH-014,2026-02-16 00:28:39,90.22386708038975,ERR
TRX-163,MCH-008,2026-02-16 00:43:39,61.571817563739884,WARN
TRX-164,MCH-010,2026-02-16 00:58:39,75.90367637784,OK
TRX-165,MCH-012,2026-02-16 01:13:39,23.887288664933322,OK
TRX-166,MCH-006,2026-02-16 01:28:39,42.410601944488455,WARN
TRX-167,MCH-008,2026-02-16 01:43:39,10.512522495245786,OK
TRX-168,MCH-017,2026-02-16 01:58:39,26.035259604919958,ERR
TRX-169,MCH-002,2026-02-16 02:13:39,43.54431326435571,OK
TRX-170,MCH-004,2026-02-16 02:28:39,28.084450730240402,OK
TRX-171,MCH-001,2026-02-16 02:43:39,65.90177005036205,WARN
TRX-172,MCH-018,2026-02-16 02:58:39,30.941392336031896,WARN
TRX-173,MCH-013,2026-02-16 03:13:39,49.611913187103575,OK
TRX-174,MCH-020,2026-02-16 03:28:39,63.642483395985046,WARN
TRX-175,MCH-005,2026-02-16 03:43:39,22.588735540975076,OK
TRX-176,MCH-001,2026-02-16 03:58:39,83.6549458483695,ERR
TRX-177,MCH-016,2026-02-16 04:13:39,83.47850860567934,OK
TRX-178,MCH-011,2026-02-16 04:28:39,54.381149705169584,ERR
TRX-179,MCH-019,2026-02-16 04:43:39,92.84134749175581,OK
TRX-180,MCH-020,2026-02-16 04:58:39,34.22262307912736,ERR
TRX-181,MCH-002,2026-02-16 05:13:39,21.996516563427175,OK
TRX-182,MCH-016,2026-02-16 05:28:39,27.4202043673526,OK
TRX-183,MCH-001,2026-02-16 05:43:39,81.92728841538049,OK
TRX-184,MCH-017,2026-02-16 05:58:39,34.44985942710623,OK
TRX-185,MCH-007,2026-02-16 06:13:39,29.706732422444553,WARN
TRX-186,MCH-010,2026-02-16 06:28:39,31.30779284837506,OK
TRX-187,MCH-016,2026-02-16 06:43:39,75.01826996997089,OK
TRX-188,MCH-010,2026-02-16 06:58:39,85.18743873753627,OK
TRX-189,MCH-011,2026-02-16 07:13:39,21.17971541623342,ERR
TRX-190,MCH-013,2026-02-16 07:28:39,70.33867026264484,OK
TRX-191,MCH-020,2026-02-16 07:43:39,55.42364768162294,ERR
TRX-192,MCH-008,2026-02-16 07:58:39,81.23730117019697,WARN
TRX-193,MCH-008,2026-02-16 08:13:39,34.24944434584266,OK
TRX-194,MCH-003,2026-02-16 08:28:39,69.17463983294701,ERR
TRX-195,MCH-020,2026-02-16 08:43:39,65.07715849723765,ERR
TRX-196,MCH-008,2026-02-16 08:58:39,21.253634550467638,ERR
TRX-197,MCH-003,2026-02-16 09:13:39,83.34972395158904,ERR
TRX-198,MCH-017,2026-02-16 09:28:39,11.967441318141988,WARN
TRX-199,MCH-019,2026-02-16 09:43:39,36.756291636633485,WARN
TRX-200,MCH-007,2026-02-16 09:58:39,56.62266815921969,OK
TRX-201,MCH-017,2026-02-16 10:13:39,28.381808908463146,WARN
TRX-202,MCH-010,2026-02-16 10:28:39,43.66439269783091,OK
TRX-203,MCH-003,2026-02-16 10:43:39,62.961252443079346,OK
TRX-204,MCH-005,2026-02-16 10:58:39,58.43258784650109,ERR
TRX-205,MCH-008,2026-02-16 11:13:39,18.26464646207299,OK
TRX-206,MCH-014,2026-02-16 11:28:39,15.364506303618814,ERR
TRX-207,MCH-002,2026-02-16 11:43:39,40.41740770303515,WARN
TRX-208,MCH-012,2026-02-16 11:58:39,16.044254264182868,OK
TRX-209,MCH-019,2026-02-16 12:13:39,83.14294057989753,OK
TRX-210,MCH-013,2026-02-16 12:28:39,12.95845801356208,OK
TRX-211,MCH-016,2026-02-16 12:43:39,53.534217309529744,OK
TRX-212,MCH-008,2026-02-16 12:58:39,38.570862485001356,OK
TRX-213,MCH-005,2026-02-16 13:13:39,36.01771655484167,WARN
TRX-214,MCH-003,2026-02-16 13:28:39,39.7371959754165,OK
TRX-215,MCH-016,2026-02-16 13:43:39,45.31475885950276,OK
TRX-216,MCH-015,2026-02-16 13:58:39,77.60740558652346,ERR
TRX-217,MCH-017,2026-02-16 14:13:39,35.86020777386413,OK
TRX-218,MCH-008,2026-02-16 14:28:39,69.70185444023949,WARN
TRX-219,MCH-009,2026-02-16 14:43:39,46.90381970482266,OK
TRX-220,MCH-018,2026-02-16 14:58:39,25.188931502540548,OK
TRX-221,MCH-004,2026-02-16 15:13:39,55.234365770177895,OK
TRX-222,MCH-007,2026-02-16 15:28:39,33.528398289000876,WARN
TRX-223,MCH-014,2026-02-16 15:43:39,80.9618661991606,WARN
TRX-224,MCH-018,2026-02-16 15:58:39,12.642041273005857,OK
TRX-225,MCH-016,2026-02-16 16:13:39,39.49842686987788,OK
TRX-226,MCH-014,2026-02-16 16:28:39,17.772035198020294,WARN
TRX-227,MCH-007,2026-02-16 16:43:39,83.17097980626808,WARN
TRX-228,MCH-011,2026-02-16 16:58:39,38.17720735743532,OK
TRX-229,MCH-011,2026-02-16 17:13:39,35.749670895957294,WARN
TRX-230,MCH-012,2026-02-16 17:28:39,87.36882177990083,OK
TRX-231,MCH-006,2026-02-16 17:43:39,20.96587335912215,OK
TRX-232,MCH-013,2026-02-16 17:58:39,30.936601175157893,WARN
TRX-233,MCH-010,2026-02-16 18:13:39,31.885579268870522,OK
TRX-234,MCH-002,2026-02-16 18:28:39,14.513019413633435,OK
TRX-235,MCH-005,2026-02-16 18:43:39,15.646489859737292,ERR
TRX-236,MCH-013,2026-02-16 18:58:39,78.11018239610617,ERR
TRX-237,MCH-002,2026-02-16 19:13:39,40.68866154910658,ERR
TRX-238,MCH-010,2026-02-16 19:28:39,90.32273982958935,OK
TRX-239,MCH-015,2026-02-16 19:43:39,27.555891990038365,WARN
TRX-240,MCH-013,2026-02-16 19:58:39,17.44888686782416,OK
TRX-241,MCH-001,2026-02-16 20:13:39,94.3881663479742,WARN
TRX-242,MCH-015,2026-02-16 20:28:39,14.435163697094907,ERR
TRX-243,MCH-011,2026-02-16 20:43:39,65.31477203374183,ERR
TRX-244,MCH-005,2026-02-16 20:58:39,52.24720228356063,ERR
TRX-245,MCH-020,2026-02-16 21:13:39,19.148931370226144,ERR
TRX-246,MCH-009,2026-02-16 21:28:39,74.11757268463867,OK
TRX-247,MCH-014,2026-02-16 21:43:39,17.45756579761133,OK
TRX-248,MCH-020,2026-02-16 21:58:39,14.99920928480126,ERR
TRX-249,MCH-012,2026-02-16 22:13:39,73.38717307563466,OK
