transaction_id,machine_id,date,volume_transferred,status_code
TRX-250,MCH-010,2026-02-16 22:28:39,70.77437611769531,OK
TRX-251,MCH-012,2026-02-16 22:43:39,76.4535243655126,WARN
TRX-252,MCH-003,2026-02-16 22:58:39,76.03701794564645,OK
TRX-253,MCH-017,2026-02-16 23:13:39,89.49823822500302,OK
TRX-254,MCH-017,2026-02-16 23:28:39,72.25797156006293,OK
TRX-255,MCH-017,2026-02-16 23:43:39,67.5719852329236,OK
TRX-256,MCH-009,2026-02-16 23:58:39,87.18921146879018,OK
TRX-257,MCH-013,2026-02-17 00:13:39,28.934002422283644,OK
TRX-258,MCH-018,2026-02-17 00:28:39,48.318672062391315,WARN
TRX-259,MCH-018,2026-02-17 00:43:39,58.03944733295745,WARN
TRX-260,MCH-011,2026-02-17 00:58:39,44.89497635128219,OK
TRX-261,MCH-017,2026-02-17 01:13:39,56.1103253444874,OK
TRX-262,MCH-013,2026-02-17 01:28:39,85.45439323992201,OK
TRX-263,MCH-015,2026-02-17 01:43:39,45.55086365754203,OK
TRX-264,MCH-008,2026-02-17 01:58:39,79.05680806429127,WARN
TRX-265,MCH-013,2026-02-17 02:13:39,58.0529971205955,WARN
TRX-266,MCH-004,2026-02-17 02:28:39,73.0834045637578,WARN
TRX-267,MCH-016,2026-02-17 02:43:39,31.302038219477463,ERR
TRX-268,MCH-008,2026-02-17 02:58:39,83.46406392183741,OK
TRX-269,MCH-017,2026-02-17 03:13:39,29.47309637263938,OK
TRX-270,MCH-002,2026-02-17 03:28:39,46.60670790814177,OK
TRX-271,MCH-014,2026-02-17 03:43:39,90.80929175099786,OK
TRX-272,MCH-008,2026-02-17 03:58:39,50.446999929623644,ERR
TRX-273,MCH-019,2026-02-17 04:13:39,41.14573849503331,OK
TRX-274,MCH-002,2026-02-17 04:28:39,75.05986477106214,OK
TRX-275,MCH-012,2026-02-17 04:43:39,33.55133773006145,WARN
TRX-276,MCH-005,2026-02-17 04:58:39,82.91074498129603,ERR
TRX-277,MCH-009,2026-02-17 05:13:39,13.22513986208339,ERR
TRX-278,MCH-012,2026-02-17 05:28:39,77.46113609364447,OK
TRX-279,MCH-002,2026-02-17 05:43:39,74.21047243683059,OK
TRX-280,MCH-018,2026-02-17 05:58:39,13.663049846300323,WARN
TRX-281,MCH-016,2026-02-17 06:13:39,51.55415236139742,WARN
TRX-282,MCH-013,2026-02-17 06:28:39,46.02456699769799,WARN
TRX-283,MCH-010,2026-02-17 06:43:39,40.79300840580977,WARN
TRX-284,MCH-019,2026-02-17 06:58:39,31.830372015420846,WARN
TRX-285,MCH-018,2026-02-17 07:13:39,61.319319154211435,OK
TRX-286,MCH-001,2026-02-17 07:28:39,48.98702593801893,WARN
TRX-287,MCH-009,2026-02-17 07:43:39,82.42572896046107,ERR
TRX-288,MCH-017,2026-02-17 07:58:39,12.416021763850402,OK
TRX-289,MCH-012,2026-02-17 08:13:39,94.34626583682811,ERR
TRX-290,MCH-018,2026-02-17 08:28:39,38.19742894295452,ERR
TRX-291,MCH-006,2026-02-17 08:43:39,25.781975473615358,WARN
TRX-292,MCH-004,2026-02-17 08:58:39,24.851545110206096,OK
TRX-293,MCH-016,2026-02-17 09:13:39,77.26730267569042,WARN
TRX-294,MCH-013,2026-02-17 09:28:39,65.10396620927767,ERR
TRX-295,MCH-007,2026-02-17 09:43:39,72.4188815960644,OK
TRX-296,MCH-018,2026-02-17 09:58:39,54.95109221791204,OK
TRX-297,MCH-020,2026-02-17 10:13:39,72.69438696780117,OK
TRX-298,MCH-001,2026-02-17 10:28:39,83.35461875138007,OK
TRX-299,MCH-009,2026-02-17 10:43:39,81.51675489030755,WARN
TRX-300,MCH-003,2026-02-17 10:58:39,92.25138996504431,OK
TRX-301,MCH-013,2026-02-17 11:13:39,73.70068786059852,WARN
TRX-302,MCH-005,2026-02-17 11:28:39,60.60513857663766,OK
TRX-303,MCH-015,2026-02-17 11:43:39,42.15422675859882,WARN
TRX-304,MCH-006,2026-02-17 11:58:39,17.597991179536255,WARN
TRX-305,MCH-004,2026-02-17 12:13:39,40.023400341950364,ERR
TRX-306,MCH-020,2026-02-17 12:28:39,22.20737146921718,OK
TRX-307,MCH-014,2026-02-17 12:43:39,91.96222121543622,OK
TRX-308,MCH-017,2026-02-17 12:58:39,48.476274343035016,WARN
TRX-309,MCH-009,2026-02-17 13:13:39,91.22141061124158,OK
TRX-310,MCH-013,2026-02-17 13:28:39,84.36297773256467,OK
TRX-311,MCH-005,2026-02-17 13:43:39,53.76584784630935,WARN
TRX-312,MCH-006,2026-02-17 13:58:39,88.50715586740148,OK
TRX-313,MCH-011,2026-02-17 14:13:39,50.419554686672456,OK
TRX-314,MCH-009,2026-02-17 14:28:39,34.67724415248129,OK
TRX-315,MCH-018,2026-02-17 14:43:39,62.696705401727264,ERR
TRX-316,MCH-001,2026-02-17 14:58:39,85.77070173338497,OK
TRX-317,MCH-013,2026-02-17 15:13:39,33.45368929121594,OK
TRX-318,MCH-008,2026-02-17 15:28:39,40.431295616815476,ERR
TRX-319,MCH-009,2026-02-17 15:43:39,26.823372870792323,OK
TRX-320,MCH-019,2026-02-17 15:58:39,50.310128802112665,OK
TRX-321,MCH-014,2026-02-17 16:13:39,87.57242568628733,ERR
TRX-322,MCH-003,2026-02-17 16:28:39,81.49601108017836,ERR
TRX-323,MCH-008,2026-02-17 16:43:39,87.31341703906912,WARN
TRX-324,MCH-013,2026-02-17 16:58:39,63.319871346312,WARN
TRX-325,MCH-011,2026-02-17 17:13:39,59.31506705780355,WARN
TRX-326,MCH-014,2026-02-17 17:28:39,81.60759816444973,OK
TRX-327,MCH-004,2026-02-17 17:43:39,36.102045592893646,WARN
TRX-328,MCH-016,2026-02-17 17:58:39,91.01254369390952,OK
TRX-329,MCH-002,2026-02-17 18:13:39,53.84121433809496,ERR
TRX-330,MCH-016,2026-02-17 18:28:39,25.76791751439798,OK
TRX-331,MCH-002,2026-02-17 18:43:39,28.871261177848456,ERR
TRX-332,MCH-003,2026-02-17 18:58:39,14.811596236359858,OK
TRX-333,MCH-020,2026-02-17 19:13:39,24.733986931492936,OK
TRX-334,MCH-012,2026-02-17 19:28:39,17.237626456262678,OK
TRX-335,MCH-012,2026-02-17 19:43:39,72.27915102434999,OK
TRX-336,MCH-007,2026-02-17 19:58:39,13.69244068585637,ERR
TRX-337,MCH-018,2026-02-17 20:13:39,79.89395586869483,ERR
TRX-338,MCH-006,2026-02-17 20:28:39,36.03345597447364,WARN
TRX-339,MCH-006,2026-02-17 20:43:39,72.17886967621399,ERR
TRX-340,MCH-012,2026-02-17 20:58:39,33.20180697836328,WARN
TRX-341,MCH-002,2026-02-17 21:13:39,38.445957238997494,OK
TRX-342,MCH-011,2026-02-17 21:28:39,52.02582755019711,WARN
TRX-343,MCH-005,2026-02-17 21:43:39,40.2277004768925,WARN
TRX-344,MCH-020,2026-02-17 21:58:39,42.202344722813876,OK
TRX-345,MCH-016,2026-02-17 22:13:39,54.846717876794386,OK
TRX-346,MCH-008,2026-02-17 22:28:39,36.18450319706311,ERR
TRX-347,MCH-006,2026-02-17 22:43:39,55.61867112597906,ERR
TRX-348,MCH-015,2026-02-17 22:58:39,35.86312041718166,OK
TRX-349,MCH-017,2026-02-17 23:13:39,22.84134215138833,OK
TRX-350,MCH-007,2026-02-17 23:28:39,54.480284736802766,OK
TRX-351,MCH-009,2026-02-17 23:43:39,52.625141784982276,OK
TRX-352,MCH-014,2026-02-17 23:58:39,23.673566449640305,ERR
TRX-353,MCH-006,2026-02-18 00:13:39,30.787900656421943,WARN
TRX-354,MCH-007,2026-02-18 00:28:39,63.21182548051219,OK
TRX-355,MCH-013,2026-02-18 00:43:39,82.28146195648692,WARN
TRX-356,MCH-011,2026-02-18 00:58:39,15.651068220616816,ERR
TRX-357,MCH-019,2026-02-18 01:13:39,49.49468684873716,OK
TRX-358,MCH-002,2026-02-18 01:28:39,29.70331996254581,WARN
TRX-359,MCH-007,2026-02-18 01:43:39,93.33182964760758,OK
TRX-360,MCH-001,2026-02-18 01:58:39,75.89552024270436,OK
TRX-361,MCH-002,2026-02-18 02:13:39,66.39736178130764,ERR
TRX-362,MCH-020,2026-02-18 02:28:39,14.77622581765233,WARN
TRX-363,MCH-019,2026-02-18 02:43:39,86.3807918040459,OK
TRX-364,MCH-016,2026-02-18 02:58:39,30.54992956945631,OK
TRX-365,MCH-012,2026-02-18 03:13:39,41.40371320305529,ERR
TRX-366,MCH-004,2026-02-18 03:28:39,86.39501429936243,WARN
TRX-367,MCH-012,2026-02-18 03:43:39,68.55300679112122,OK
TRX-368,MCH-017,2026-02-18 03:58:39,71.80005890750834,OK
TRX-369,MCH-007,2026-02-18 04:13:39,61.86584544734545,WARN
TRX-370,MCH-009,2026-02-18 04:28:39,92.6922240066674,OK
TRX-371,MCH-014,2026-02-18 04:43:39,12.231126270588923,OK
TRX-372,MCH-006,2026-02-18 04:58:39,13.784083006099426,OK
TRX-373,MCH-009,2026-02-18 05:13:39,45.67809815918074,WARN
TRX-374,MCH-013,2026-02-18 05:28:39,13.9907019058701,OK
TRX-375,MCH-015,2026-02-18 05:43:39,17.917942786687398,OK
TRX-376,MCH-014,2026-02-18 05:58:39,19.168842375018155,OK
TRX-377,MCH-013,2026-02-18 06:13:39,35.384848639105144,OK
TRX-378,MCH-012,2026-02-18 06:28:39,27.1017083143937,WARN
TRX-379,MCH-001,2026-02-18 06:43:39,27.54328590371075,WARN
TRX-380,MCH-010,2026-02-18 06:58:39,17.110438040977204,OK
TRX-381,MCH-008,2026-02-18 07:13:39,74.53861194849294,WARN
TRX-382,MCH-001,2026-02-18 07:28:39,19.045323807020914,OK
TRX-383,MCH-008,2026-02-18 07:43:39,60.50324029885487,ERR
TRX-384,MCH-004,2026-02-18 07:58:39,43.91682725156582,OK
TRX-385,MCH-009,2026-02-18 08:13:39,46.74468692701383,WARN
TRX-386,MCH-013,2026-02-18 08:28:39,34.523170776931714,OK
TRX-387,MCH-009,2026-02-18 08:43:39,12.636899170453063,ERR
TRX-388,MCH-017,2026-02-18 08:58:39,61.336550677926,WARN
TRX-389,MCH-004,2026-02-18 09:13:39,63.88170865429586,WARN
TRX-390,MCH-014,2026-02-18 09:28:39,25.864461901791024,WARN
TRX-391,MCH-013,2026-02-18 09:43:39,27.406044086758698,ERR
TRX-392,MCH-005,2026-02-18 09:58:39,75.45291153777018,OK
TRX-393,MCH-009,2026-02-18 10:13:39,50.58750839993522,OK
TRX-394,MCH-005,2026-02-18 10:28:39,15.047846316962824,OK
TRX-395,MCH-014,2026-02-18 10:43:39,25.337216181169865,WARN
TRX-396,MCH-018,2026-02-18 10:58:39,27.203351314675704,OK
TRX-397,MCH-013,2026-02-18 11:13:39,66.42046779641734,OK
TRX-398,MCH-019,2026-02-18 11:28:39,64.00729785764015,OK
TRX-399,MCH-015,2026-02-18 11:43:39,42.65904084915772,WARN
TRX-400,MCH-005,2026-02-18 11:58:39,14.240659950552114,OK
TRX-401,MCH-015,2026-02-18 12:13:39,80.76097629989846,OK
TRX-402,MCH-010,2026-02-18 12:28:39,47.53645115363849,WARN
TRX-403,MCH-004,2026-02-18 12:43:39,14.764183198876788,WARN
TRX-404,MCH-012,2026-02-18 12:58:39,28.5759323443265,OK
TRX-405,MCH-018,2026-02-18 13:13:39,21.29679121327147,ERR
TRX-406,MCH-005,2026-02-18 13:28:39,42.551245304582274,WARN
TRX-407,MCH-017,2026-02-18 13:43:39,69.89274543568148,OK
TRX-408,MCH-011,2026-02-18 13:58:39,86.12489354131027,WARN
TRX-409,MCH-006,2026-02-18 14:13:39,54.00935547973049,OK
TRX-410,MCH-014,2026-02-18 14:28:39,78.55392031966069,WARN
TRX-411,MCH-016,2026-02-18 14:43:39,61.736663176615004,WARN
TRX-412,MCH-010,2026-02-18 14:58:39,17.41358310760377,OK
TRX-413,MCH-008,2026-02-18 15:13:39,42.484061696219705,ERR
TRX-414,MCH-003,2026-02-18 15:28:39,93.21892590314845,OK
TRX-415,MCH-020,2026-02-18 15:43:39,15.201656278607361,OK
TRX-416,MCH-018,2026-02-18 15:58:39,11.0207060048443,OK
TRX-417,MCH-012,2026-02-18 16:13:39,54.824669743445334,WARN
TRX-418,MCH-019,2026-02-18 16:28:39,61.14184035236367,ERR
TRX-419,MCH-017,2026-02-18 16:43:39,89.36101617240746,WARN
TRX-420,MCH-016,2026-02-18 16:58:39,75.64968162172994,WARN
TRX-421,MCH-011,2026-02-18 17:13:39,72.24620825401621,OK
TRX-422,MCH-011,2026-02-18 17:28:39,92.21487744425833,WARN
TRX-423,MCH-001,2026-02-18 17:43:39,47.92106643735661,OK
TRX-424,MCH-003,2026-02-18 17:58:39,72.93119568985225,OK
TRX-425,MCH-001,2026-02-18 18:13:39,82.53522460804083,OK
TRX-426,MCH-019,2026-02-18 18:28:39,38.504111867949774,ERR
TRX-427,MCH-015,2026-02-18 18:43:39,47.16738722872561,OK
TRX-428,MCH-019,2026-02-18 18:58:39,75.74996401844551,ERR
TRX-429,MCH-020,2026-02-18 19:13:39,53.45731043938629,WARN
TRX-430,MCH-005,2026-02-18 19:28:39,14.116620374330868,OK
TRX-431,MCH-016,2026-02-18 19:43:39,71.24596186122025,OK
TRX-432,MCH-020,2026-02-18 19:58:39,78.73706031485392,OK
TRX-433,MCH-010,2026-02-18 20:13:39,61.331430985216144,OK
TRX-434,MCH-009,2026-02-18 20:28:39,42.04786140384762,WARN
TRX-435,MCH-018,2026-02-18 20:43:39,25.02050424392435,ERR
TRX-436,MCH-010,2026-02-18 20:58:39,22.73505136850084,OK
TRX-437,MCH-006,2026-02-18 21:13:39,73.66731175216039,OK
TRX-438,MCH-010,2026-02-18 21:28:39,74.15017928348625,WARN
TRX-439,MCH-011,2026-02-18 21:43:39,40.237242520314496,OK
TRX-440,MCH-018,2026-02-18 21:58:39,27.419355519333944,OK
TRX-441,MCH-005,2026-02-18 22:13:39,93.09936050157448,OK
TRX-442,MCH-010,2026-02-18 22:28:39,82.04747165139138,ERR
TRX-443,MCH-001,2026-02-18 22:43:39,63.82062995081277,ERR
TRX-444,MCH-001,2026-02-18 22:58:39,88.0130602930129,OK
TRX-445,MCH-002,2026-02-18 23:13:39,74.26148642223876,ERR
TRX-446,MCH-020,2026-02-18 23:28:39,73.21161674207312,OK
TRX-447,MCH-017,2026-02-18 23:43:39,86.81190544105162,ERR
TRX-448,MCH-011,2026-02-18 23:58:39,30.571576539776164,OK
TRX-449,MCH-014,2026-02-19 00:13:39,20.932720673298384,ERR
TRX-450,MCH-008,2026-02-19 00:28:39,44.06044935253943,OK
TRX-451,MCH-005,2026-02-19 00:43:39,38.07693254329906,OK
TRX-452,MCH-006,2026-02-19 00:58:39,85.96796871050375,OK
TRX-453,MCH-017,2026-02-19 01:13:39,44.27026229211696,ERR
TRX-454,MCH-017,2026-02-19 01:28:39,93.07393111927097,OK
TRX-455,MCH-018,2026-02-19 01:43:39,67.77973284090075,ERR
TRX-456,MCH-001,2026-02-19 01:58:39,65.0885283334395,ERR
TRX-457,MCH-019,2026-02-19 02:13:39,52.092002664311764,OK
TRX-458,MCH-006,2026-02-19 02:28:39,88.97371715024124,OK
TRX-459,MCH-003,2026-02-19 02:43:39,53.93035274818795,WARN
TRX-460,MCH-018,2026-02-19 02:58:39,91.44127105029673,OK
TRX-461,MCH-001,2026-02-19 03:13:39,93.02693328859905,ERR
TRX-462,MCH-011,2026-02-19 03:28:39,93.81158983889455,ERR
TRX-463,MCH-019,2026-02-19 03:43:39,42.52945996457887,OK
TRX-464,MCH-020,2026-02-19 03:58:39,12.51405079679519,OK
TRX-465,MCH-014,2026-02-19 04:13:39,43.66307502057412,OK
TRX-466,MCH-012,2026-02-19 04:28:39,25.583383926975042,WARN
TRX-467,MCH-015,2026-02-19 04:43:39,48.511384228737334,WARN
TRX-468,MCH-007,2026-02-19 04:58:39,90.89423660219855,OK
TRX-469,MCH-002,2026-02-19 05:13:39,13.95782545273119,WARN
TRX-470,MCH-014,2026-02-19 05:28:39,81.74718236949744,OK
TRX-471,MCH-019,2026-02-19 05:43:39,22.61872601298485,WARN
TRX-472,MCH-005,2026-02-19 05:58:39,51.79233684780865,WARN
TRX-473,MCH-009,2026-02-19 06:13:39,74.04377177180893,OK
TRX-474,MCH-003,2026-02-19 06:28:39,31.527237236086524,OK
TRX-475,MCH-009,2026-02-19 06:43:39,38.8670050862195,OK
TRX-476,MCH-001,2026-02-19 06:58:39,82.51019700137961,WARN
TRX-477,MCH-004,2026-02-19 07:13:39,25.28323807179435,OK
TRX-478,MCH-013,2026-02-19 07:28:39,23.762675013828602,WARN
TRX-479,MCH-014,2026-02-19 07:43:39,61.225266355307674,OK
TRX-480,MCH-019,2026-02-19 07:58:39,39.353946311422035,WARN
TRX-481,MCH-011,2026-02-19 08:13:39,80.01485143738121,ERR
TRX-482,MCH-002,2026-02-19 08:28:39,85.179378831927,OK
TRX-483,MCH-011,2026-02-19 08:43:39,59.33034926300298,OK
TRX-484,MCH-011,2026-02-19 08:58:39,41.934941436666975,OK
TRX-485,MCH-019,2026-02-19 09:13:39,52.190182181911524,ERR
TRX-486,MCH-018,2026-02-19 09:28:39,76.9800260244206,ERR
TRX-487,MCH-020,2026-02-19 09:43:39,13.986736998207594,ERR
TRX-488,MCH-006,2026-02-19 09:58:39,41.51421927935925,ERR
TRX-489,MCH-005,2026-02-19 10:13:39,53.83935216839115,OK
TRX-490,MCH-015,2026-02-19 10:28:39,74.9549750322776,WARN
TRX-491,MCH-020,2026-02-19 10:43:39,91.25823024687071,OK
TRX-492,MCH-002,2026-02-19 10:58:39,20.76559536515595,WARN
TRX-493,MCH-017,2026-02-19 11:13:39,76.70551283196988,OK
TRX-494,MCH-005,2026-02-19 11:28:39,79.52619975227259,ERR
TRX-495,MCH-006,2026-02-19 11:43:39,15.052923504216146,ERR
TRX-496,MCH-014,2026-02-19 11:58:39,90.2820725130133,WARN
TRX-497,MCH-007,2026-02-19 12:13:39,53.86239801439145,OK
TRX-498,MCH-007,2026-02-19 12:28:39,19.80124934728245,OK
TRX-499,MCH-004,2026-02-19 12:43:39,32.95574379779056,ERR
